model,eval_split,coverage_rows,n,level_mae,level_rmse,level_r2,delta_mae,delta_rmse,delta_r2
naive_zero_delta,train,752,752,3.034718140873291,3.6658620605603605,0.7864377135030796,3.034718140873291,3.6658620605603605,-0.35050205315225313
ridge_raw_only,train,752,752,2.184196106934009,2.8027732451070415,0.8751615839474743,2.184196106934009,2.8027732451070415,0.21056034772486754
ridge_raw_plus_latent,train,752,752,1.3229072829788504,1.8699563383164648,0.9444306577771375,1.3229072829788504,1.8699563383164648,0.6485966132162658
elastic_raw_plus_latent_plus_history,train,752,752,1.6927799651201987,2.2974444360718005,0.9161192399637978,1.6927799651201987,2.2974444360718005,0.46956393609086056
ridge_raw_plus_latent_plus_history,train,752,752,0.8970070072429855,1.195752916268307,0.9772775466271345,0.8970070072429855,1.195752916268307,0.8563102107770622
gbdt_raw_plus_latent_plus_history,train,752,752,0.07667220565340295,0.10288354488172934,0.9998317852158616,0.07667220565340295,0.10288354488172934,0.9989362615699809
random_forest_raw_plus_latent_plus_history,train,752,752,0.17446816776901566,0.27721451130418967,0.9987787509344669,0.17446816776901566,0.27721451130418967,0.9922771974515431
gam_spline_raw_plus_latent_plus_history,train,752,752,0.4308965160389374,0.5909863393540717,0.9944495626108762,0.4308965160389374,0.5909863393540717,0.9649007452914085
lstm_sequence,train,752,752,9.122546338632407,11.741829814811613,-1.1910076119010546,9.122546338632407,11.741829814811613,-12.855256594601306
gru_sequence,train,752,752,11.117761092997684,13.65731048393233,-1.9641671429073213,11.117761092997684,13.65731048393233,-17.74447908404704
physics_hybrid_nn,train,752,752,1.994713880259454,2.6215857732998273,0.8907804289373484,1.994713880259454,2.6215857732998273,0.30932910775589406
physics_informed_pinn,train,752,752,1.6458798784053144,2.2443898993227043,0.9199485994605319,1.6458798784053144,2.2443898993227043,0.49377962485982274
naive_zero_delta,valid,166,166,2.001282867485167,2.044927624650203,-0.7125770468989254,2.001282867485167,2.044927624650203,-22.679652794982708
ridge_raw_only,valid,166,166,0.6983242321442705,0.9322065357550802,0.6441077569055949,0.6983242321442705,0.9322065357550802,-3.9208908668740756
ridge_raw_plus_latent,valid,166,166,1.3237421490357928,1.5569472592771694,0.007245102784788293,1.3237421490357928,1.5569472592771694,-12.726734992240255
elastic_raw_plus_latent_plus_history,valid,166,166,0.47943505496992816,0.6370014682304224,0.8338213976041524,0.47943505496992816,0.6370014682304224,-1.2977369770397233
ridge_raw_plus_latent_plus_history,valid,166,166,0.9578241344698663,1.183698434301959,0.4261790742850071,0.9578241344698663,1.183698434301959,-6.934171669549732
gbdt_raw_plus_latent_plus_history,valid,166,166,1.6313515476899505,2.000309039568993,-0.6386584075004007,1.6313515476899505,2.000309039568993,-21.657586243755656
random_forest_raw_plus_latent_plus_history,valid,166,166,2.7606520236738965,3.179924980800657,-3.1412169634862535,2.7606520236738965,3.179924980800657,-56.26024415754921
gam_spline_raw_plus_latent_plus_history,valid,166,166,0.8729404429436244,1.0816959697878936,0.5208134069265025,0.8729404429436244,1.0816959697878936,-5.6256710426767595
lstm_sequence,valid,166,166,1.9986286315321005,2.4833025457266693,-1.5255356477154716,1.9986286315321005,2.4833025457266693,-33.92036014820167
gru_sequence,valid,166,166,1.4457201085991283,1.6778383408018989,-0.15290749938094828,1.4457201085991283,1.6778383408018989,-14.941150992013641
physics_hybrid_nn,valid,166,166,0.4063508888023118,0.5302376268834654,0.8848575883494286,0.4063508888023118,0.5302376268834654,-0.5920640386951412
physics_informed_pinn,valid,166,166,0.6532860723954848,0.802957851049033,0.7359539146893417,0.6532860723954848,0.802957851049033,-2.650942089497589
naive_zero_delta,test,160,160,3.881450242798697,4.995410572181138,0.492496506309374,3.881450242798697,4.995410572181138,-1.523557716465045
ridge_raw_only,test,160,160,2.849366207270043,3.8796541084620526,0.6938863650641462,2.849366207270043,3.8796541084620526,-0.5221479953563641
ridge_raw_plus_latent,test,160,160,2.630904898057887,2.9145120681796928,0.8272458953908441,2.630904898057887,2.9145120681796928,0.14098137420271073
elastic_raw_plus_latent_plus_history,test,160,160,2.746524699985099,3.8492495362545314,0.6986655457410752,2.746524699985099,3.8492495362545314,-0.49838355151394054
ridge_raw_plus_latent_plus_history,test,160,160,3.2467261810272268,4.061842286387724,0.6644611805666785,3.2467261810272268,4.061842286387724,-0.668464527794383
gbdt_raw_plus_latent_plus_history,test,160,160,3.9474506641738083,4.865664427574962,0.5185169910362284,3.9474506641738083,4.865664427574962,-1.3941710307870876
random_forest_raw_plus_latent_plus_history,test,160,160,5.972206711904013,6.6520156409891475,0.10008149466266703,5.972206711904013,6.6520156409891475,-3.474838728338125
gam_spline_raw_plus_latent_plus_history,test,160,160,3.0373397458117397,3.979783016634324,0.6778816633825805,3.0373397458117397,3.979783016634324,-0.6017312670586421
lstm_sequence,test,160,160,7.508677598832283,10.706990355488088,-1.331478860082278,7.508677598832283,10.706990355488088,-10.593262984948856
gru_sequence,test,160,160,5.139466083434497,7.808256824010132,-0.23995189845636755,5.139466083434497,7.808256824010132,-5.16565249362114
physics_hybrid_nn,test,160,160,2.445168195604043,3.6173270906825414,0.7338832439403268,2.445168195604043,3.6173270906825414,-0.3232637835679961
physics_informed_pinn,test,160,160,2.8888777665643546,3.935620748039026,0.6849908695168654,2.8888777665643546,3.935620748039026,-0.566380787266572
naive_zero_delta,holdout,72,72,0.8501185978142184,0.9226682879692862,-9.210916370558419,0.8501185978142184,0.9226682879692862,-5.619102342274236
ridge_raw_only,holdout,72,72,0.9838201126903768,1.1880154709255264,-15.928470591673928,0.9838201126903768,1.1880154709255264,-9.973675160786918
ridge_raw_plus_latent,holdout,72,72,1.522058312775805,1.7271685653306617,-34.78021791181165,1.522058312775805,1.7271685653306617,-22.19409106806768
elastic_raw_plus_latent_plus_history,holdout,72,72,2.1160585098614764,2.1669033316695065,-55.318697927128646,2.1160585098614764,2.1669033316695065,-35.50791092934059
ridge_raw_plus_latent_plus_history,holdout,72,72,0.9798262136312373,1.1709133450871672,-15.444589709050828,0.9798262136312373,1.1709133450871672,-9.660005264049028
gbdt_raw_plus_latent_plus_history,holdout,72,72,0.41514946632791705,0.534503338745428,-2.426686515302419,0.41514946632791705,0.534503338745428,-1.2213078549028764
random_forest_raw_plus_latent_plus_history,holdout,72,72,0.4955130038293702,0.6472839729679489,-4.025314407957289,0.4955130038293702,0.6472839729679489,-2.2575989422735288
gam_spline_raw_plus_latent_plus_history,holdout,72,72,2.119839470528151,2.3990350163132654,-68.03140374366554,2.119839470528151,2.3990350163132654,-43.74876785081206
lstm_sequence,holdout,72,72,22.029245215486153,22.03099364944828,-5820.591146337183,22.029245215486153,22.03099364944828,-3772.7756528482923
gru_sequence,holdout,72,72,24.509232148028744,24.51089417701098,-7204.9598955015135,24.509232148028744,24.51089417701098,-4670.175856476025
physics_hybrid_nn,holdout,72,72,1.5577325269553373,1.592624921556371,-29.422895487558144,1.5577325269553373,1.592624921556371,-18.72127196742947
physics_informed_pinn,holdout,72,72,0.6703503632661152,0.8299360356181461,-7.261573572122476,0.6703503632661152,0.8299360356181461,-4.355464582961444
